smiles,T,P,cp_inter,cp_intra,cp_pv,cp,red_T
CC(C)CC(C(C)C)C(C)C,473.0,1.0,76.76780248518412,373.44558410912873,0.0432184752727464,450.2566050695856,0.7664916780720169
CC(C)CC(C(C)C)C(C)C,493.0,1.0,77.11621885982453,385.6476567089119,0.0472063314744611,462.81108190021087,0.7989014741849986
CC(C)CC(C(C)C)C(C)C,514.0,1.0,77.48205605319697,398.127644057023,0.0533702863055957,475.6630703965256,0.8329317601036293
CC(C)CC(C(C)C)C(C)C,534.0,1.0,77.83047242783738,409.6923123880426,0.0597627851184872,487.5825476009985,0.865341556216611
CC(C)CC(C(C)C)C(C)C,555.0,1.0,78.19630962120979,421.49408050162873,0.0691334244046062,499.7595235472431,0.8993718421352418
CC(C)CC(C)(C)C,216.0,1.0,60.30319193384196,142.29315540827457,0.0133917451059819,202.6097390872225,0.3987923383528022
CC(C)CC(C)(C)C,234.0,1.0,60.95994790130419,152.5405981628969,0.0147259450854892,213.5152720092866,0.4320250332155357
CC(C)CC(C)(C)C,252.0,1.0,61.61670386876642,162.63541884465184,0.0161921798809783,224.26831489329925,0.4652577280782692
CC(C)CC(C)(C)C,270.0,1.0,62.27345983622865,172.573659470206,0.0177437282246029,234.8648630346593,0.4984904229410027
CC(C)CC(C)(C)C,288.0,1.0,62.93021580369089,182.3516189745309,0.0194251569746039,245.3012599351964,0.5317231178037363
CC(C)CC(C)(C)C,306.0,1.0,63.5869717711531,191.9658532109025,0.0212360733064764,255.5740610553621,0.5649558126664698
CC(C)CC(C)(C)C,324.0,1.0,64.24372773861533,201.4131749509017,0.0233500739220987,265.68025276343906,0.5981885075292033
CC(C)CC(C)(C)C,342.0,1.0,64.90048370607757,210.6906538844136,0.0254546818444176,275.6165922723355,0.6314212023919368
CC(C)CC(C)(C)C,361.0,1.0,65.59372611617658,220.2963397709788,0.0279409482349419,285.91800683539026,0.6665001580803778
CC(C)CC(C)(C)C,379.0,1.0,66.25048208363881,229.2165856608016,0.030631255193439,295.4976989996339,0.6997328529431113
CC(C)CC(C)(C)C,397.0,1.0,66.90723805110105,237.95962688143064,0.0335506828737674,304.9004156154055,0.7329655478058448
CC(C)CC(C)(C)C,415.0,1.0,67.56399401856328,246.52357506920885,0.0376347275386725,314.1252038153108,0.7661982426685783
CC(C)CC(C)(C)C,433.0,1.0,68.22074998602551,254.90679877878392,0.0414991514554751,323.1690479162649,0.7994309375313118
CC(C)CC(C)(C)C,451.0,1.0,68.87750595348774,263.10792348310827,0.0463137693851465,332.0317432059812,0.8326636323940453
CC(C)CC(C)(C)C,469.0,1.0,69.53426192094997,271.1258315734388,0.0528480244007955,340.7129415187896,0.8658963272567788
CC(C)CC(C)(C)C,487.0,1.0,70.1910178884122,278.9596623593372,0.0606329596126764,349.211313207362,0.8991290221195124
CC(C)CC(C)(C)C(C)C,243.0,1.0,64.5229646480059,193.1324161323026,0.0142119971663452,257.66959277747486,0.3999744791480945
CC(C)CC(C)(C)C(C)C,263.0,1.0,65.23852200962772,207.21264208846145,0.0157938880350247,272.46695798612416,0.4328941893660447
CC(C)CC(C)(C)C(C)C,283.0,1.0,65.95407937124952,221.0784791781936,0.017380534127818,287.0499390835709,0.4658138995839949
CC(C)CC(C)(C)C(C)C,304.0,1.0,66.70541460095242,235.39680933532424,0.0192536443122605,302.12147758058893,0.5003795953128426
CC(C)CC(C)(C)C(C)C,324.0,1.0,67.42097196257424,248.7950255294212,0.0211313560741418,316.2371288480695,0.5332993055307927
CC(C)CC(C)(C)C(C)C,344.0,1.0,68.13652932419605,261.9526385957923,0.0232498207488204,330.1124177407372,0.5662190157487429
CC(C)CC(C)(C)C(C)C,364.0,1.0,68.85208668581785,274.86225715084885,0.0255678698967549,343.7399117065634,0.599138725966693
CC(C)CC(C)(C)C(C)C,384.0,1.0,69.56764404743966,287.51708411035105,0.0279568046806741,357.1126849624714,0.6320584361846432
CC(C)CC(C)(C)C(C)C,405.0,1.0,70.31897927714256,300.5236540818564,0.0308931198058824,370.8735264788049,0.6666241319134909
CC(C)CC(C)(C)C(C)C,425.0,1.0,71.03453663876437,312.6374170891251,0.0341572809899112,383.70611100887936,0.699543842131441
CC(C)CC(C)(C)C(C)C,445.0,1.0,71.75009400038618,324.4793279352609,0.0373694871017649,396.2667914227489,0.7324635523493912
CC(C)CC(C)(C)C(C)C,465.0,1.0,72.465651362008,336.0449964483867,0.0416580912126964,408.5523059016074,0.7653832625673413
CC(C)CC(C)(C)C(C)C,485.0,1.0,73.18120872362981,347.3306267559742,0.0461036067144329,420.55793908631847,0.7983029727852916
CC(C)CC(C)(C)C(C)C,506.0,1.0,73.93254395333271,358.87565246731367,0.0526172378267719,432.8608136584732,0.8328686685141392
CC(C)CC(C)(C)C(C)C,526.0,1.0,74.64810131495452,369.5778458103142,0.0597420489450952,444.2856891742138,0.8657883787320894
CC(C)CC(C)(C)C(C)C,546.0,1.0,75.36365867657632,379.9920940779186,0.0692685322998543,455.4250212867948,0.8987080889500396
CC(C)CC(C)C,207.0,1.0,57.39582074431453,118.75252899759744,0.0120469029182902,176.16039664483026,0.3990578124999995
CC(C)CC(C)C,224.0,1.0,58.43006571983936,126.78937346338024,0.0133870843330641,185.23282626755264,0.4318306763285018
CC(C)CC(C)C,242.0,1.0,59.52514863510095,135.2268536132888,0.0149202674753779,194.7669225158652,0.4665313556763278
CC(C)CC(C)C,259.0,1.0,60.55939361062578,143.12145004752145,0.0164385518958055,203.69728221004303,0.4993042195048303
CC(C)CC(C)C,276.0,1.0,61.59363858615062,150.93843556107578,0.0181721632909055,212.5502463105173,0.5320770833333326
CC(C)CC(C)C,293.0,1.0,62.62788356167545,158.6725739052156,0.0200420018299938,221.32049946872104,0.564849947161835
CC(C)CC(C)C,311.0,1.0,63.72296647693704,166.76582006691152,0.0220896365345355,230.5108761803831,0.5995506265096611
CC(C)CC(C)C,328.0,1.0,64.75721145246189,174.31395418331493,0.0243476739464194,239.09551330972323,0.6323234903381634
CC(C)CC(C)C,345.0,1.0,65.79145642798672,181.7647562871229,0.0267312017246693,247.58294391683427,0.6650963541666658
CC(C)CC(C)C,362.0,1.0,66.82570140351154,189.11399176806864,0.0294718873379359,255.9691650589181,0.6978692179951682
CC(C)CC(C)C,380.0,1.0,67.92078431877313,196.7804033233112,0.0327647021558005,264.7339523442401,0.7325698973429942
CC(C)CC(C)C,397.0,1.0,68.95502929429797,203.90824847342628,0.0363432428052726,272.8996210105296,0.7653427611714966
CC(C)CC(C)C,414.0,1.0,69.9892742698228,210.92310599281632,0.0404578950574984,280.9528381576966,0.798115624999999
CC(C)CC(C)C,431.0,1.0,71.02351924534764,217.821742909684,0.0455020736105509,288.8907642286422,0.8308884888285013
CC(C)CC(C)C,449.0,1.0,72.11860216060923,224.99619093035065,0.0527199341311127,297.1675130250909,0.8655891681763274
CC(C)CC(C)C,466.0,1.0,73.15284713613406,231.6464215063853,0.0620772251317225,304.8613458676511,0.8983620320048298
CC(C)CC(C)C(C)(C)C,240.0,1.0,65.42280079368614,191.8269234794391,0.0139687958971656,257.2636930690224,0.3996016549010247
CC(C)CC(C)C(C)(C)C,260.0,1.0,66.4743485959009,206.00581576660863,0.015761236043876,272.49592559855347,0.4329017928094434
CC(C)CC(C)C(C)(C)C,280.0,1.0,67.52589639811566,219.97324538617812,0.0176638820913718,287.5168056663852,0.4662019307178622
CC(C)CC(C)C(C)(C)C,300.0,1.0,68.57744420033043,233.71910040372683,0.0196205453491311,302.3161651494064,0.4995020686262809
CC(C)CC(C)C(C)(C)C,320.0,1.0,69.62899200254522,247.2339077123554,0.0218241404330677,316.8847238553337,0.5328022065346997
CC(C)CC(C)C(C)(C)C,340.0,1.0,70.68053980475997,260.5088330326863,0.0242454957818755,331.21361833322817,0.5661023444431184
CC(C)CC(C)C(C)(C)C,360.0,1.0,71.73208760697474,273.53568091286354,0.0268186244701252,345.2945871443084,0.5994024823515371
CC(C)CC(C)C(C)(C)C,380.0,1.0,72.78363540918951,286.30689472855266,0.0297030709702266,359.1202332087124,0.6327026202599558
CC(C)CC(C)C(C)(C)C,400.0,1.0,73.83518321140428,298.8155566829409,0.0328243396038658,372.6835642339491,0.6660027581683746
CC(C)CC(C)C(C)(C)C,420.0,1.0,74.88673101361906,311.05538780673714,0.0360751064905316,385.9781939268468,0.6993028960767933
CC(C)CC(C)C(C)(C)C,440.0,1.0,75.93827881583381,323.0207479581716,0.0404345809314887,398.99946135493695,0.7326030339852121
CC(C)CC(C)C(C)(C)C,460.0,1.0,76.9898266180486,334.7066358229964,0.0453365785330102,411.741799019578,0.7659031718936308
CC(C)CC(C)C(C)(C)C,480.0,1.0,78.04137442026335,346.1086889144851,0.0508383645321208,424.2009016992806,0.7992033098020495
CC(C)CC(C)C(C)(C)C,500.0,1.0,79.09292222247812,357.2231835734331,0.0570811129030196,436.3731869088143,0.8325034477104682
CC(C)CC(C)C(C)(C)C,520.0,1.0,80.1444700246929,368.04703496815694,0.0666041409006998,448.25810913375057,0.8658035856188869
CC(C)CC(C)C(C)(C)C,540.0,1.0,81.19601782690766,378.5777970944953,0.0804847762137562,459.8542996976168,0.8991037235273057
CC(C)CC(C)C(C)C,231.0,1.0,65.71736373116403,167.96761005169182,0.0142564926271155,233.69923027548296,0.3988912167249985
CC(C)CC(C)C(C)C,250.0,1.0,66.48157486770106,179.75150687619552,0.0157200894094396,246.248801833306,0.4317004510010806
CC(C)CC(C)C(C)C,270.0,1.0,67.28600764300319,192.00339040376187,0.0173393295821829,259.30673737634726,0.466236487081167
CC(C)CC(C)C(C)C,289.0,1.0,68.0502187795402,203.487596097874,0.0191076035048705,271.55692248091907,0.4990457213572492
CC(C)CC(C)C(C)C,308.0,1.0,68.81442991607723,214.8110543298881,0.0209794006471545,283.64646364661246,0.5318549556333313
CC(C)CC(C)C(C)C,328.0,1.0,69.61886269137936,226.54702939865564,0.0231999940661396,296.1890920841012,0.5663909917134178
CC(C)CC(C)C(C)C,347.0,1.0,70.38307382791638,237.5132017214512,0.0253538668193654,307.9216294161869,0.5992002259894998
CC(C)CC(C)C(C)C,366.0,1.0,71.14728496445339,248.29313128351384,0.0277813883440073,319.46819763631123,0.632009460265582
CC(C)CC(C)C(C)C,386.0,1.0,71.95171773975554,259.4312739421907,0.0306315482611545,331.4136232302074,0.6665454963456685
CC(C)CC(C)C(C)C,405.0,1.0,72.71592887629255,269.80684746367683,0.0336225485221704,342.5563988884915,0.6993547306217506
CC(C)CC(C)C(C)C,424.0,1.0,73.48014001282957,279.97581031815207,0.0372701531672706,353.49322048414894,0.7321639648978328
CC(C)CC(C)C(C)C,444.0,1.0,74.28457278813171,290.45067244684185,0.0411867296441534,364.7764319646177,0.7667000009779191
CC(C)CC(C)C(C)C,463.0,1.0,75.04878392466873,300.1787337768515,0.045492111582161,375.2730098131024,0.7995092352540013
CC(C)CC(C)C(C)C,482.0,1.0,75.81299506120574,309.68494392592885,0.0519029364221027,385.5498419235567,0.8323184695300835
CC(C)CC(C)C(C)C,502.0,1.0,76.61742783650787,319.4475532361307,0.0593603982223967,396.124341470861,0.8668545056101699
CC(C)CC(C)C(C)C,521.0,1.0,77.3816389730449,328.4868410243227,0.0693521308178377,405.9378321281855,0.899663739886252
CC(C)CCC(C)C,219.0,1.0,64.99898015150077,142.0720524717826,0.0131287541487219,207.08416137743208,0.3982901627156432
CC(C)CCC(C)C,237.0,1.0,65.92138895496221,151.88371678839903,0.014534529133688,217.8196402724949,0.4310263404730933
CC(C)CCC(C)C,256.0,1.0,66.89504269194927,162.14680258345842,0.016200750819541,229.05804602622723,0.465581194772624
CC(C)CCC(C)C,274.0,1.0,67.81745149541071,171.77158500727327,0.0179372366498617,239.60697373933385,0.4983173725300742
CC(C)CCC(C)C,292.0,1.0,68.73986029887214,181.2921699621203,0.019746811797825,250.0517770727903,0.5310535502875243
CC(C)CCC(C)C,311.0,1.0,69.7135140358592,191.21966735420145,0.0218748183250346,260.9550562083857,0.565608404587055
CC(C)CCC(C)C,329.0,1.0,70.63592283932064,200.5010310226608,0.024043156766396,271.16099701874776,0.5983445823445052
CC(C)CCC(C)C,347.0,1.0,71.55833164278208,209.65471032971004,0.0264480483618232,281.239490020854,0.6310807601019552
CC(C)CCC(C)C,366.0,1.0,72.53198537976915,219.1708668416458,0.0294028377758536,291.73225505919083,0.665635614401486
CC(C)CCC(C)C,384.0,1.0,73.45439418323059,228.0411070314086,0.0323615781486929,301.52786279278786,0.6983717921589361
CC(C)CCC(C)C,402.0,1.0,74.37680298669203,236.7641269978155,0.0357121540177556,311.17664213852527,0.7311079699163863
CC(C)CCC(C)C,421.0,1.0,75.3504567236791,245.80593344524385,0.040100467054023,321.19649063597694,0.7656628242159169
CC(C)CCC(C)C,439.0,1.0,76.27286552714052,254.2094180261529,0.0442772096877151,330.52656076298115,0.798399001973367
CC(C)CCC(C)C,457.0,1.0,77.19527433060196,262.45009755225686,0.0500764688845988,339.69544835174344,0.8311351797308172
CC(C)CCC(C)C,476.0,1.0,78.16892806758904,270.96728804362084,0.0581415930076614,349.1943577042175,0.8656900340303478
CC(C)CCC(C)C,494.0,1.0,79.09133687105047,278.8604574787028,0.0689275078848851,358.02072185763814,0.898426211787798
CC(C)CCCC(C)C,230.0,1.0,72.73740017991624,166.0386799885897,0.0145344505168719,238.79061461902285,0.3988106789476734
CC(C)CCCC(C)C,249.0,1.0,73.32894658978707,177.59707699170258,0.0160098653030068,250.94203344679264,0.4317559089476986
CC(C)CCCC(C)C,269.0,1.0,73.95162702123005,189.62192612884348,0.0177719341903152,263.5913250842638,0.4664350984214094
CC(C)CCCC(C)C,288.0,1.0,74.54317343110087,200.9003601347873,0.0194886304734991,275.4630221963617,0.4993803284214346
CC(C)CCCC(C)C,307.0,1.0,75.1347198409717,212.0277793949638,0.0215285392482801,287.1840277751838,0.5323255584214598
CC(C)CCCC(C)C,326.0,1.0,75.72626625084253,222.9953265437373,0.0236212607090524,298.7452140552889,0.5652707884214849
CC(C)CCCC(C)C,346.0,1.0,76.3489466822855,234.3582572263829,0.025952968723572,310.733156877392,0.5999499778951957
CC(C)CCCC(C)C,365.0,1.0,76.94049309215632,244.97216085443168,0.0287374253578171,321.94139137194577,0.6328952078952209
CC(C)CCCC(C)C,384.0,1.0,77.53203950202715,255.4024642350958,0.031602663253682,332.96610640037665,0.665840437895246
